,popularity,num_artists,release_month,release_weekday,artist_followers,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_len,artist_len,duration
1798,1,5,5,5,627612,90,0.7040000000000001,0.5920000000000001,9,-5.367999999999999,1,0.19399999999999998,0.644,0.0,0.802,0.386,159.872,4,20,5,267.11
1799,1,2,7,2,8145758,89,0.855,0.561,2,-5.105,1,0.27699999999999997,0.00135,0.0,0.187,0.408,157.016,4,27,6,156.467
1800,1,5,10,3,175529,71,0.8290000000000001,0.6759999999999999,7,-5.129,1,0.314,0.0417,0.0,0.275,0.6459999999999999,90.87899999999999,4,20,16,288.47
1801,1,1,10,4,16,56,0.166,0.00133,0,-23.291,0,0.215,0.125,0.846,0.233,0.0218,119.669,4,19,23,120.083
1802,1,2,9,5,194562,77,0.784,0.721,8,-5.457000000000001,1,0.0506,0.0149,0.00424,0.285,0.895,121.96600000000001,4,21,9,176.219
1803,1,3,1,3,5207923,91,0.888,0.74,8,-5.3629999999999995,1,0.23800000000000002,0.00586,0.0,0.218,0.664,100.00299999999999,4,44,4,175.711
1804,1,3,2,5,511690,72,0.777,0.545,6,-5.0089999999999995,1,0.0686,0.0429,0.0,0.0751,0.68,75.01,4,42,14,181.102
1805,0,4,11,5,5797933,86,0.789,0.8859999999999999,8,-5.063,1,0.0646,0.0159,0.000607,0.27699999999999997,0.518,126.02,4,42,11,152.567
1806,1,3,6,3,559218,77,0.9259999999999999,0.68,2,-7.689,1,0.196,0.0471,0.000125,0.11900000000000001,0.45799999999999996,114.98100000000001,4,45,8,201.24
1807,1,2,10,4,196182,74,0.7509999999999999,0.7809999999999999,8,-7.129,1,0.0738,0.0172,0.0,0.315,0.505,140.013,4,16,11,192.858
1808,1,1,8,5,285177,74,0.508,0.725,9,-7.202999999999999,1,0.0398,0.524,2.65e-05,0.479,0.9159999999999999,166.872,4,14,14,201.427
1809,1,2,10,5,749762,81,0.6829999999999999,0.51,7,-7.894,0,0.0646,0.447,0.0,0.175,0.255,95.08,4,3,4,173.02100000000002
1810,1,1,5,5,1537538,88,0.67,0.725,0,-6.372999999999999,1,0.0972,0.0164,0.0,0.353,0.161,117.194,4,14,5,202.321
1811,0,1,11,5,3887175,83,0.579,0.802,4,-5.308,1,0.10099999999999999,0.46799999999999997,0.0209,0.971,0.754,123.385,4,45,13,274.439
1812,1,1,8,5,285177,74,0.519,0.7070000000000001,5,-8.424,1,0.0272,0.24100000000000002,0.102,0.267,0.545,93.348,4,10,14,232.973
1813,1,1,9,2,494013,74,0.674,0.425,1,-7.725,1,0.031,0.191,0.0,0.16899999999999998,0.11,119.954,4,11,8,211.499
1814,1,1,10,5,335688,85,0.718,0.406,0,-10.511,1,0.318,0.292,0.0,0.091,0.221,174.032,4,4,5,165.517
1815,0,1,11,5,3887175,83,0.48100000000000004,0.511,7,-10.753,1,0.0396,0.56,0.787,0.706,0.185,91.41,4,36,13,220.441
1816,1,1,9,5,5473396,83,0.49700000000000005,0.9229999999999999,4,-3.04,1,0.11,0.00627,0.0,0.08199999999999999,0.545,155.11,4,8,9,180.96
1817,1,1,6,6,299,60,0.46,0.018000000000000002,1,-26.104,1,0.0581,0.996,0.965,0.11900000000000001,0.344,76.44800000000001,3,8,11,143.812
1818,0,1,11,5,3887175,83,0.551,0.501,4,-5.767,1,0.0459,0.41,0.000874,0.815,0.483,155.055,3,42,13,344.862
1819,1,1,5,4,107804,85,0.765,0.635,8,-4.501,0,0.127,0.395,0.0,0.155,0.41600000000000004,129.934,4,3,14,166.267
1820,0,1,11,5,3887175,83,0.527,0.183,7,-12.575,0,0.0415,0.42100000000000004,0.00371,0.963,0.396,136.578,3,33,13,590.205
1821,0,1,11,5,3887175,83,0.779,0.696,0,-6.805,1,0.0484,0.272,0.11599999999999999,0.67,0.904,122.645,4,41,13,291.948
1822,1,1,7,5,842,66,0.622,0.0251,2,-24.906999999999996,1,0.055999999999999994,0.996,0.945,0.0902,0.363,116.36399999999999,3,7,12,136.0
1823,1,1,11,5,355111,82,0.804,0.479,11,-6.6610000000000005,1,0.0321,0.494,0.0,0.0994,0.462,120.0,4,9,9,228.484
1824,0,1,11,5,3887175,83,0.722,0.35100000000000003,6,-11.610999999999999,1,0.0708,0.85,0.0995,0.9490000000000001,0.621,119.854,4,31,13,172.114
1825,1,1,4,5,299,59,0.185,0.161,0,-15.935,1,0.0357,0.94,0.9009999999999999,0.0913,0.0666,110.06299999999999,4,16,18,190.0
1826,0,1,11,5,3887175,83,0.546,0.8240000000000001,2,-6.9,1,0.0356,0.369,0.0492,0.8370000000000001,0.8909999999999999,143.844,4,36,13,267.924
1827,0,1,11,5,3887175,83,0.636,0.6920000000000001,4,-7.865,1,0.0337,0.593,0.595,0.7,0.7290000000000001,109.01799999999999,4,33,13,271.761
1828,1,1,4,2,1058,68,0.17600000000000002,0.134,10,-23.973000000000003,1,0.0405,0.9590000000000001,0.977,0.0995,0.0546,86.705,4,6,10,289.80400000000003
1829,1,2,4,5,7428641,85,0.368,0.321,3,-5.904,1,0.0272,0.769,0.0,0.135,0.0673,139.001,4,38,4,188.12
1830,0,1,11,5,3887175,83,0.507,0.125,9,-13.612,0,0.0478,0.899,0.00164,0.74,0.426,90.94200000000001,4,44,13,270.432
1831,0,1,11,5,3887175,83,0.382,0.5710000000000001,4,-9.478,1,0.0597,0.5660000000000001,0.318,0.69,0.725,99.516,4,42,13,524.878
1832,0,1,11,5,3887175,83,0.536,0.226,7,-10.216000000000001,0,0.0348,0.409,0.00277,0.638,0.485,147.892,3,47,13,470.937
1833,0,1,11,5,3887175,83,0.326,0.898,2,-5.6579999999999995,1,0.0752,0.7170000000000001,0.877,0.22699999999999998,0.35600000000000004,109.044,4,37,13,785.32
1834,0,1,11,5,3887175,83,0.49700000000000005,0.747,0,-9.245,1,0.0385,0.226,0.6890000000000001,0.7040000000000001,0.8390000000000001,98.35700000000001,4,32,13,576.749
1835,0,1,11,5,3887175,83,0.777,0.5720000000000001,9,-11.31,1,0.121,0.8059999999999999,0.716,0.747,0.608,112.477,4,44,13,252.933
1836,1,1,10,5,266606,74,0.838,0.316,1,-7.57,0,0.22399999999999998,0.61,0.000446,0.10300000000000001,0.531,148.14700000000002,4,23,7,128.916
1837,0,1,11,5,3887175,83,0.539,0.6579999999999999,2,-4.2860000000000005,1,0.0307,0.11699999999999999,0.622,0.134,0.795,89.508,4,33,13,288.411
1838,0,1,11,5,3887175,83,0.672,0.304,9,-11.8,0,0.0398,0.941,0.31,0.11900000000000001,0.737,125.561,4,41,13,326.53700000000003
1839,0,1,11,5,3887175,83,0.517,0.721,5,-8.243,1,0.10099999999999999,0.5589999999999999,0.308,0.8909999999999999,0.919,139.216,4,39,13,69.401
1840,1,1,9,4,392,63,0.43799999999999994,0.0368,11,-24.304000000000002,0,0.0486,0.993,0.9440000000000001,0.0848,0.126,113.09299999999999,4,17,12,161.209
1841,0,1,11,5,3887175,83,0.574,0.483,9,-7.872000000000001,1,0.0363,0.787,0.11900000000000001,0.742,0.747,98.93700000000001,4,60,13,305.447
1842,0,1,11,5,3887175,83,0.366,0.727,4,-10.124,1,0.11,0.212,0.40700000000000003,0.6940000000000001,0.583,93.37299999999999,4,35,13,260.628
1843,0,1,11,5,3887175,83,0.43799999999999994,0.349,4,-11.309000000000001,1,0.03,0.39399999999999996,3.73e-05,0.244,0.452,154.964,3,43,13,90.73
1844,0,1,11,5,3887175,83,0.628,0.406,4,-10.52,1,0.0389,0.603,0.038,0.5710000000000001,0.473,75.988,3,34,13,288.946
1845,0,1,11,5,3887175,83,0.59,0.508,4,-6.191,1,0.0352,0.648,0.314,0.919,0.659,137.358,3,60,13,287.54200000000003
1846,0,1,11,5,3887175,83,0.512,0.872,1,-6.053,0,0.0565,0.0477,0.00919,0.875,0.861,132.316,4,28,13,200.353
1847,0,1,11,5,3887175,83,0.37799999999999995,0.581,11,-11.152999999999999,0,0.0583,0.33799999999999997,0.7390000000000001,0.467,0.35,118.33,4,66,13,720.9490000000001
1848,0,1,11,5,3887175,83,0.5,0.76,4,-5.444,1,0.0621,0.337,0.785,0.95,0.6659999999999999,120.91799999999999,4,45,13,201.536
1849,0,1,11,5,3887175,83,0.42100000000000004,0.396,9,-8.75,0,0.025,0.8759999999999999,0.698,0.7490000000000001,0.298,93.184,4,48,13,206.645
1850,0,1,11,5,3887175,83,0.6629999999999999,0.508,0,-4.463,1,0.0385,0.607,0.0252,0.175,0.6609999999999999,135.959,4,34,13,193.123
1851,0,1,11,5,3887175,83,0.444,0.557,5,-8.193999999999999,0,0.0426,0.769,0.5870000000000001,0.9570000000000001,0.35200000000000004,80.051,4,40,13,217.978
1852,0,1,11,5,3887175,83,0.45299999999999996,0.857,2,-7.175,1,0.0565,0.6629999999999999,0.9540000000000001,0.8290000000000001,0.604,127.353,5,28,13,259.333
1853,1,2,6,5,374967,73,0.9420000000000001,0.557,8,-8.433,1,0.307,0.15,2.97e-05,0.10300000000000001,0.77,100.986,4,22,10,172.493
1854,0,1,11,5,3887175,83,0.33899999999999997,0.9309999999999999,4,-5.197,0,0.358,0.7879999999999999,0.41600000000000004,0.9440000000000001,0.46799999999999997,100.897,4,36,13,170.25300000000001
1855,0,1,11,5,3887175,83,0.5529999999999999,0.499,11,-8.892999999999999,0,0.0595,0.45399999999999996,0.311,0.799,0.7759999999999999,140.503,4,37,13,217.833
1856,0,1,11,5,3887175,83,0.188,0.26899999999999996,11,-7.742999999999999,0,0.0362,0.6509999999999999,0.7979999999999999,0.753,0.196,177.935,3,29,13,223.882
1857,0,1,11,5,3887175,83,0.44799999999999995,0.41700000000000004,3,-5.218999999999999,1,0.0367,0.0896,0.887,0.159,0.8809999999999999,241.005,3,33,13,252.014
1858,0,1,11,5,3887175,83,0.431,0.9490000000000001,11,-5.569,0,0.10300000000000001,0.618,0.873,0.884,0.16399999999999998,146.19899999999998,4,35,13,694.006
1859,0,1,11,5,3887175,83,0.38799999999999996,0.799,9,-5.7410000000000005,1,0.0865,0.723,0.815,0.882,0.45,125.462,3,30,13,311.28000000000003
1860,0,1,11,5,3887175,83,0.5589999999999999,0.804,1,-3.117,0,0.0498,0.514,0.7979999999999999,0.124,0.898,116.399,4,44,13,152.595
1861,0,1,11,5,3887175,83,0.555,0.61,9,-3.803,1,0.0482,0.314,0.742,0.774,0.48700000000000004,106.795,4,36,13,445.30400000000003
1862,1,2,4,5,9388420,86,0.878,0.875,11,-1.4569999999999999,0,0.0453,0.14800000000000002,0.0,0.145,0.902,130.02700000000002,4,7,12,225.387
1863,0,1,11,5,3887175,83,0.478,0.873,4,-5.348,1,0.0402,0.0037799999999999995,0.0627,0.757,0.882,107.25299999999999,4,34,13,205.393
1864,0,1,11,5,3887175,83,0.557,0.413,1,-7.968999999999999,1,0.0474,0.35700000000000004,0.0214,0.73,0.562,82.757,3,35,13,232.954
1865,0,1,11,5,3887175,83,0.41200000000000003,0.413,2,-11.245,1,0.0335,0.868,0.8440000000000001,0.693,0.192,83.31299999999999,4,28,13,453.738
1866,1,2,10,5,20718,71,0.711,0.584,5,-7.648,1,0.0707,0.42100000000000004,0.0,0.17800000000000002,0.722,97.97200000000001,4,32,12,181.455
1867,1,1,11,5,3040364,81,0.643,0.5529999999999999,1,-7.187,0,0.0537,0.0694,0.0,0.166,0.501,135.909,4,16,11,171.08
1868,1,1,3,4,2653128,74,0.614,0.605,0,-5.4110000000000005,1,0.0321,0.226,0.0,0.124,0.32899999999999996,127.10700000000001,4,9,15,217.85500000000002
1869,1,1,1,3,113,56,0.326,0.00891,0,-24.103,1,0.0518,0.986,0.934,0.111,0.299,69.79,4,15,13,130.192
1870,1,1,5,5,1462853,82,0.846,0.58,9,-7.92,0,0.47600000000000003,0.0185,1.83e-05,0.057,0.5529999999999999,103.956,4,11,8,161.30700000000002
1871,1,2,9,5,94460,67,0.807,0.564,6,-7.938,0,0.319,0.16399999999999998,0.0,0.0804,0.225,96.00399999999999,4,28,4,160.731
1872,1,1,4,5,1032462,79,0.7070000000000001,0.462,1,-6.696000000000001,1,0.11699999999999999,0.0732,0.0,0.19899999999999998,0.547,83.994,4,14,3,223.948
1873,1,1,1,5,496664,76,0.593,0.5920000000000001,4,-6.162000000000001,1,0.0357,0.293,0.0,0.265,0.255,129.958,4,8,13,221.6
1874,1,1,4,5,9378271,96,0.529,0.314,0,-10.323,1,0.0461,0.354,0.000436,0.102,0.28800000000000003,129.664,3,8,6,199.24
1875,1,1,3,5,3558159,83,0.521,0.526,5,-6.032,1,0.0281,0.243,0.005370000000000001,0.10800000000000001,0.502,130.694,4,12,6,268.293
1876,1,1,1,5,843193,83,0.613,0.7390000000000001,10,-6.478,1,0.0311,0.526,0.0,0.149,0.7120000000000001,104.96600000000001,4,9,10,211.453
1877,1,2,11,5,38666379,96,0.555,0.47,5,-8.496,1,0.18,0.0227,0.00842,0.107,0.24100000000000002,115.01100000000001,4,33,13,161.573
1878,1,1,1,5,1058,68,0.10800000000000001,0.0718,0,-30.997,1,0.0386,0.9129999999999999,0.8690000000000001,0.0949,0.17300000000000001,70.314,4,12,10,276.795
1879,1,2,5,5,212958,80,0.718,0.166,6,-15.82,0,0.0344,0.887,0.0216,0.131,0.237,97.947,4,6,14,219.067
1880,1,1,7,7,2387,80,0.21100000000000002,0.672,10,-32.782,0,0.0556,0.937,0.317,0.11199999999999999,0.011000000000000001,78.46300000000001,1,19,8,150.115
1881,1,2,1,5,9435358,89,0.7709999999999999,0.382,1,-6.808,0,0.0514,0.14800000000000002,0.0,0.10400000000000001,0.535,94.931,4,6,15,164.44
1882,1,1,4,1,2474639,86,0.728,0.705,0,-5.81,1,0.15,0.14800000000000002,1.27e-05,0.34,0.308,165.002,4,18,5,169.091
1883,1,1,11,4,625763,83,0.603,0.743,1,-5.582999999999999,1,0.122,0.272,0.000226,0.10400000000000001,0.402,168.005,4,10,8,241.48000000000002
1884,1,2,11,5,400317,73,0.818,0.636,5,-7.812,0,0.344,0.022000000000000002,0.0,0.0865,0.6509999999999999,139.885,4,11,9,222.6
1885,1,2,6,5,4283,67,0.528,0.47700000000000004,2,-6.5520000000000005,1,0.0319,0.29100000000000004,0.0,0.0965,0.247,135.315,4,8,18,184.147
1886,1,2,2,4,12057507,87,0.44,0.635,11,-6.385,1,0.0326,0.129,0.0,0.121,0.327,128.13299999999998,4,21,13,207.095
1887,1,2,11,5,419608,83,0.8540000000000001,0.7120000000000001,1,-5.325,1,0.0945,0.0436,0.0,0.33799999999999997,0.601,89.975,4,18,11,246.653
1888,1,2,6,5,1259437,86,0.562,0.38299999999999995,6,-6.063,1,0.0337,0.664,0.0,0.259,0.49700000000000005,135.15,4,29,10,208.96
1889,1,3,9,4,350997,80,0.5379999999999999,0.52,7,-10.142999999999999,1,0.08,0.588,0.00912,0.301,0.0775,113.081,3,7,8,125.468
1890,1,1,5,5,12936,59,0.705,0.8240000000000001,2,-4.825,1,0.0347,0.18,0.0,0.0901,0.925,146.999,4,13,5,192.046
1891,1,1,11,5,228185,80,0.5329999999999999,0.617,4,-6.821000000000001,0,0.0421,0.0651,1.88e-06,0.11699999999999999,0.285,179.00099999999998,4,6,9,131.397
1892,1,2,5,5,1476635,75,0.863,0.5760000000000001,8,-5.691,1,0.0567,0.406,0.00824,0.141,0.932,100.03,4,28,15,137.6
1893,0,2,11,5,3596428,82,0.395,0.597,4,-8.273,1,0.0277,0.406,0.115,0.297,0.695,94.30799999999999,4,14,13,128.893
1894,0,2,11,5,3596428,82,0.188,0.207,10,-12.285,1,0.0314,0.915,0.0649,0.38,0.0917,135.257,3,12,13,159.787
1895,1,4,4,5,14629683,88,0.568,0.701,3,-4.566,0,0.0426,0.209,1.06e-06,0.0769,0.353,89.969,4,38,3,204.09300000000002
1896,1,2,1,3,132917,63,0.738,0.617,1,-6.775,0,0.0514,0.511,0.0,0.201,0.7829999999999999,130.096,4,24,9,179.147
1897,1,1,3,1,1545128,75,0.563,0.9790000000000001,9,-3.1039999999999996,1,0.10400000000000001,0.00911,0.0,0.249,0.503,126.06299999999999,4,5,10,207.617
1898,1,2,11,2,419608,83,0.8859999999999999,0.752,1,-3.819,0,0.0949,0.191,2.76e-06,0.146,0.435,94.066,4,12,11,220.147
1899,1,1,1,3,611149,71,0.53,0.8290000000000001,3,-2.526,0,0.0445,0.0741,0.0,0.0993,0.423,101.85,4,8,8,221.81300000000002
1900,1,2,2,4,5728537,88,0.6729999999999999,0.596,10,-7.891,1,0.0354,0.166,0.0,0.11,0.19,123.969,4,15,4,208.567
1901,1,2,5,5,3039997,80,0.235,0.66,7,-6.1339999999999995,1,0.0491,0.0122,0.0,0.159,0.14400000000000002,64.21,4,17,12,216.96
1902,1,3,11,5,168551,86,0.741,0.584,8,-4.446000000000001,1,0.28300000000000003,0.295,9.620000000000001e-05,0.152,0.7340000000000001,186.09599999999998,4,12,4,272.8
1903,1,3,10,2,327124,85,0.731,0.763,0,-3.6,1,0.0433,0.382,7.07e-06,0.0754,0.865,154.111,4,12,6,164.191
1904,1,1,8,5,1462853,82,0.945,0.535,9,-6.181,1,0.401,0.192,0.0,0.32299999999999995,0.65,107.01,4,13,8,152.4
1905,1,2,5,5,4222560,87,0.574,0.823,0,-4.322,0,0.124,0.11599999999999999,0.0,0.0898,0.256,154.053,4,33,5,241.30700000000002
1906,1,1,11,1,846709,73,0.257,0.376,8,-6.876,1,0.0304,0.8140000000000001,9.03e-05,0.107,0.534,188.355,4,10,4,190.933
1907,1,1,7,5,1670362,80,0.462,0.462,2,-7.735,1,0.0293,0.0964,0.0,0.102,0.172,136.041,4,13,16,265.08
1908,1,4,7,5,169028,78,0.7609999999999999,0.6970000000000001,5,-6.164,1,0.0568,0.18600000000000003,0.0,0.126,0.19699999999999998,106.051,4,49,10,223.013
1909,1,2,7,5,8843,57,0.625,0.561,5,-6.653,0,0.0644,0.019,0.0,0.31,0.243,126.088,4,19,11,217.485
1910,1,1,7,5,842,66,0.374,0.0989,9,-28.377,1,0.0326,0.991,0.805,0.0799,0.342,152.84,4,7,12,185.39000000000001
1911,0,2,11,5,636638,80,0.9079999999999999,0.402,0,-11.700999999999999,0,0.261,0.24100000000000002,0.0,0.066,0.569,86.005,4,5,10,157.674
1912,1,1,3,5,313310,65,0.5539999999999999,0.5670000000000001,4,-4.6419999999999995,0,0.0325,0.7340000000000001,0.0,0.114,0.745,206.96200000000002,3,24,34,224.442
1913,1,1,9,5,1649247,91,0.39899999999999997,0.34,1,-8.936,0,0.0364,0.92,0.0,0.138,0.39299999999999996,98.346,4,33,13,228.987
1914,1,2,10,3,64841,64,0.418,0.602,2,-6.56,1,0.0275,0.073,0.0,0.151,0.218,172.175,4,25,11,210.363
1915,1,4,3,5,212324,78,0.7440000000000001,0.726,1,-4.675,1,0.0463,0.0399,0.0,0.374,0.687,121.985,4,10,11,192.507
1916,1,2,7,5,5429024,87,0.564,0.747,5,-3.3739999999999997,1,0.0584,0.0728,0.0,0.151,0.7170000000000001,97.87799999999999,4,19,19,165.767
1917,1,1,3,5,902568,69,0.8270000000000001,0.5529999999999999,1,-5.296,1,0.032,0.0227,1.52e-05,0.17600000000000002,0.0631,110.015,4,6,7,236.12
1918,1,1,6,5,537030,61,0.919,0.515,8,-7.678,0,0.106,0.0932,2.8899999999999998e-05,0.0786,0.5379999999999999,89.988,4,5,3,183.693
1919,1,1,8,2,1140434,68,0.7,0.8059999999999999,11,-4.8180000000000005,0,0.0491,0.00132,0.0,0.0579,0.616,110.016,4,11,5,174.88
1920,1,1,2,4,1015,66,0.0797,0.032,5,-28.533,1,0.0464,0.968,0.977,0.364,0.0715,62.398999999999994,4,17,17,226.364
1921,1,1,1,5,496664,76,0.442,0.753,4,-6.0729999999999995,1,0.0622,0.34299999999999997,4.94e-06,0.135,0.276,163.951,4,15,13,249.541
1922,1,2,11,5,707642,90,0.701,0.94,1,-2.762,1,0.0785,0.0414,2.11e-05,0.161,0.945,89.00399999999999,4,11,11,208.442
1923,1,1,4,5,573668,69,0.551,0.836,2,-5.182,1,0.0338,0.0249,1.3300000000000001e-05,0.222,0.9109999999999999,147.954,4,18,11,185.413
1924,1,1,11,5,1204505,85,0.6890000000000001,0.649,7,-6.622000000000001,1,0.0315,0.24600000000000002,0.0,0.14800000000000002,0.6859999999999999,154.931,4,7,9,177.96
1925,1,1,4,5,6352010,94,0.679,0.617,0,-5.327999999999999,1,0.12,0.19,0.0,0.0798,0.665,189.993,4,5,7,228.76
1926,1,2,1,1,1403584,71,0.7659999999999999,0.525,1,-10.217,1,0.192,0.182,3.56e-06,0.106,0.324,137.077,4,19,6,194.231
1927,1,1,9,4,130,57,0.131,0.0212,10,-30.203000000000003,0,0.0374,0.982,0.96,0.105,0.217,205.429,3,15,6,109.44
1928,1,2,10,5,3155278,80,0.7659999999999999,0.7290000000000001,11,-4.534,1,0.0533,0.424,2.48e-06,0.109,0.62,143.955,4,5,11,220.701
1929,1,2,5,5,1707255,84,0.76,0.623,11,-7.803,1,0.213,0.0552,0.0044,0.161,0.598,139.04399999999998,5,47,11,133.617
1930,1,1,3,1,214968,68,0.7190000000000001,0.828,6,-5.559,1,0.0613,0.0343,0.0,0.0747,0.634,139.92700000000002,4,16,8,228.68200000000002
1931,1,1,11,5,490347,71,0.633,0.779,6,-3.904,1,0.0853,0.00236,0.0295,0.371,0.679,96.009,4,15,6,195.107
1932,1,2,11,5,388150,74,0.6659999999999999,0.785,7,-6.559,1,0.0678,0.000816,0.35600000000000004,0.14,0.654,136.025,4,10,8,163.892
1933,1,2,7,5,54656985,97,0.627,0.594,7,-8.306000000000001,1,0.0478,0.253,0.0,0.373,0.389,101.008,4,33,10,197.09300000000002
1934,1,3,9,5,914826,66,0.828,0.537,11,-6.502999999999999,1,0.0921,0.0009310000000000001,1.1e-05,0.121,0.556,164.05599999999998,4,33,13,210.248
1935,1,2,11,2,3958392,84,0.319,0.307,9,-11.45,1,0.0323,0.922,0.0028399999999999996,0.0744,0.175,78.211,4,24,8,198.889
1936,1,1,10,5,4176240,87,0.634,0.82,1,-4.0360000000000005,1,0.34700000000000003,0.0267,0.0,0.14400000000000002,0.7020000000000001,89.369,4,12,6,236.48000000000002
1937,1,1,8,5,4578573,93,0.9279999999999999,0.515,1,-8.306000000000001,1,0.0859,0.00081,0.0,0.235,0.387,138.049,4,21,10,204.02700000000002
1938,1,1,3,5,7171932,86,0.518,0.465,0,-5.903,1,0.0273,0.8340000000000001,0.0,0.203,0.302,93.024,4,4,14,229.78300000000002
1939,1,1,4,4,116018,68,0.541,0.773,8,-5.671,1,0.0537,0.13,0.0,0.215,0.551,149.887,4,8,5,161.4
1940,1,1,8,5,3691799,91,0.595,0.627,9,-6.751,0,0.0327,0.22899999999999998,0.0,0.198,0.574,75.013,4,5,12,161.437
1941,1,2,11,3,468006,75,0.858,0.6,11,-8.925,1,0.156,0.0339,0.0223,0.10800000000000001,0.113,120.056,4,13,5,112.0
1942,1,2,9,5,685529,67,0.8690000000000001,0.7759999999999999,6,-5.5489999999999995,1,0.307,0.0386,0.0,0.0642,0.6409999999999999,163.058,4,32,12,197.40200000000002
1943,0,1,11,5,3447822,81,0.9209999999999999,0.145,10,-8.228,1,0.0348,0.345,9.2e-06,0.0836,0.32299999999999995,99.93799999999999,4,76,13,203.767
1944,1,1,11,3,707642,90,0.812,0.38299999999999995,6,-11.342,0,0.5529999999999999,0.177,0.0,0.0861,0.465,89.955,4,27,11,215.782
1945,0,1,11,5,642543,78,0.648,0.41100000000000003,7,-15.95,1,0.379,0.45799999999999996,0.0,0.392,0.41700000000000004,116.595,1,30,15,36.439
1946,0,2,11,5,642543,78,0.779,0.5,1,-9.785,1,0.0468,0.5710000000000001,0.0,0.718,0.7170000000000001,109.906,4,57,15,183.94400000000002
1947,0,2,11,5,642543,78,0.47,0.183,5,-15.414000000000001,1,0.0406,0.8290000000000001,0.0,0.71,0.381,139.532,4,68,15,132.109
1948,0,2,11,5,642543,78,0.746,0.598,10,-6.053,1,0.0973,0.131,0.0,0.6779999999999999,0.789,148.91,4,75,15,124.241
1949,0,1,11,5,642543,78,0.684,0.669,7,-5.337999999999999,1,0.0449,0.0804,0.0,0.344,0.8190000000000001,143.042,4,58,15,225.199
1950,0,2,11,5,642543,78,0.682,0.47200000000000003,7,-7.603,0,0.0458,0.228,0.0,0.965,0.442,75.817,4,63,15,220.368
1951,0,1,11,5,642543,78,0.617,0.23800000000000002,5,-18.247,1,0.215,0.877,0.0,0.57,0.556,114.97399999999999,4,25,15,105.28
1952,0,1,11,5,642543,78,0.297,0.897,10,-11.84,1,0.429,0.66,0.157,0.688,0.299,155.417,4,21,15,29.147000000000002
1953,0,1,11,5,642543,78,0.695,0.42200000000000004,2,-16.736,1,0.867,0.9179999999999999,0.0,0.209,0.6629999999999999,71.314,5,26,15,39.101
1954,0,1,11,5,642543,78,0.503,0.21,11,-12.534,1,0.0577,0.8079999999999999,0.0,0.75,0.406,100.31299999999999,3,64,15,183.373
1955,0,2,11,5,642543,78,0.5820000000000001,0.495,7,-10.392999999999999,1,0.557,0.385,0.0,0.9740000000000001,0.524,136.266,4,53,15,232.88
1956,0,2,11,5,642543,78,0.509,0.307,1,-9.616,0,0.0307,0.8740000000000001,0.0,0.701,0.392,85.454,4,50,15,143.467
1957,0,1,11,5,642543,78,0.5539999999999999,0.42,1,-16.194000000000003,1,0.636,0.7959999999999999,0.0,0.741,0.71,141.382,3,19,15,52.783
1958,0,1,11,5,642543,78,0.6779999999999999,0.39799999999999996,0,-14.948,1,0.7190000000000001,0.7240000000000001,0.0,0.81,0.76,134.207,4,26,15,76.396
1959,0,1,11,5,642543,78,0.5529999999999999,0.45799999999999996,6,-7.2589999999999995,1,0.0287,0.556,3.92e-06,0.9309999999999999,0.42200000000000004,98.89,4,80,15,160.984
1960,0,2,11,5,642543,78,0.579,0.405,7,-12.809000000000001,1,0.872,0.679,0.0,0.948,0.16699999999999998,137.05100000000002,1,63,15,304.968
1961,0,1,11,5,642543,78,0.489,0.302,1,-15.24,1,0.632,0.787,0.0,0.812,0.47700000000000004,84.197,3,17,15,125.22800000000001
1962,0,1,11,5,642543,78,0.623,0.319,7,-16.81,1,0.46299999999999997,0.622,0.0,0.371,0.815,87.572,1,25,15,49.361000000000004
1963,1,1,7,5,4501125,87,0.696,0.447,1,-9.36,0,0.341,0.12,0.0,0.701,0.11,94.02600000000001,4,13,17,215.304
1964,1,1,6,5,588755,81,0.8759999999999999,0.603,5,-9.148,0,0.28,0.0188,0.0,0.10300000000000001,0.633,143.043,4,3,6,202.68
1965,1,2,10,5,350997,80,0.721,0.5820000000000001,2,-8.251,1,0.0411,0.315,0.000559,0.065,0.48700000000000004,100.083,4,14,8,200.0
1966,1,3,6,4,24037,70,0.847,0.736,1,-4.542,1,0.266,0.0532,0.00014199999999999998,0.0302,0.8759999999999999,160.012,4,17,11,171.0
1967,1,1,9,1,24,59,0.166,0.769,7,-21.081,1,0.0642,0.139,0.983,0.606,1e-05,116.759,4,10,15,163.177
1968,1,1,4,6,17379,59,0.895,0.39399999999999996,1,-8.8,1,0.40700000000000003,0.000686,0.0,0.239,0.491,141.00799999999998,4,6,11,206.733
1969,1,1,8,5,85,57,0.313,0.0886,3,-24.285999999999998,0,0.0417,0.991,0.9329999999999999,0.10400000000000001,0.32899999999999996,112.295,3,12,15,113.0
1970,1,1,2,1,1540593,92,0.912,0.5870000000000001,7,-7.395,1,0.0582,0.0394,0.01,0.111,0.435,143.02700000000002,4,11,5,179.022
1971,1,1,9,2,341,66,0.147,0.335,1,-24.715,1,0.0408,0.000101,0.679,0.111,0.0979,140.774,4,17,6,128.0
