,popularity,num_artists,release_month,release_weekday,artist_followers,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_len,artist_len,duration
2007,3,1,9,2,491320,1,0.511,0.8059999999999999,1,-6.093,1,0.0481,0.03,0.0465,0.252,0.41,162.04,4,9,11,3.660633333333333
2008,3,2,5,3,8153,0,0.395,0.375,0,-7.9479999999999995,1,0.034,0.225,0.0,0.145,0.131,121.04,4,17,12,2.9265666666666665
2009,2,1,11,5,228185,2,0.7709999999999999,0.426,11,-10.287,0,0.11,0.391,0.0,0.0662,0.607,129.988,4,3,9,2.724366666666667
2010,2,1,9,5,2744616,3,0.866,0.73,4,-2.965,0,0.304,0.0144,8.599999999999999e-06,0.16,0.435,160.034,4,13,11,3.0492333333333335
2011,1,1,11,5,212958,2,0.5760000000000001,0.33,2,-11.107999999999999,1,0.0401,0.7390000000000001,0.0,0.0785,0.299,79.972,4,50,14,3.0671166666666667
2012,2,1,8,4,17190,0,0.8690000000000001,0.669,5,-8.545,1,0.249,0.294,0.0,0.0894,0.813,125.027,4,10,10,2.17685
2013,2,1,7,5,721957,1,0.87,0.535,0,-9.36,1,0.522,0.0914,0.0,0.0977,0.8909999999999999,145.026,3,11,11,1.7121166666666667
2014,3,3,8,4,435876,2,0.542,0.903,4,-2.419,0,0.0434,0.0335,4.83e-06,0.111,0.36700000000000005,127.936,4,40,9,3.4603166666666665
2015,3,1,9,5,2350227,3,0.483,0.7659999999999999,0,-6.894,0,0.0846,0.423,0.0,0.0985,0.552,147.701,4,14,14,3.6013333333333333
2016,2,1,8,5,1148013,3,0.528,0.43200000000000005,9,-7.961,0,0.318,0.0319,0.0,0.373,0.359,133.93200000000002,4,6,9,3.3777833333333334
2017,2,1,9,5,3447822,2,0.46,0.43700000000000006,1,-8.822000000000001,1,0.0416,0.804,1.65e-05,0.28300000000000003,0.11900000000000001,127.318,5,23,13,5.914000000000001
2018,3,1,8,5,2719225,2,0.5479999999999999,0.924,11,-4.48,0,0.0689,0.00033,1.42e-05,0.162,0.242,124.031,4,9,7,4.075633333333333
2019,2,2,8,5,194562,1,0.674,0.8140000000000001,2,-5.861000000000001,1,0.0692,0.0236,0.0,0.401,0.183,138.017,4,19,9,3.049916666666667
2020,2,1,6,5,25637,0,0.9329999999999999,0.604,1,-10.609000000000002,1,0.46799999999999997,0.0122,0.0,0.162,0.449,105.943,4,12,8,2.5664499999999997
2021,3,3,7,4,2182,0,0.6829999999999999,0.701,6,-8.041,1,0.131,0.14300000000000002,0.0,0.618,0.7509999999999999,99.023,4,28,10,3.3831166666666665
2022,2,1,8,5,1061258,3,0.7709999999999999,0.636,2,-5.131,1,0.22899999999999998,0.318,5.9999999999999995e-05,0.0647,0.451,79.832,4,17,12,3.662
2023,3,1,3,5,327124,3,0.7659999999999999,0.721,6,-4.46,0,0.0738,0.0527,0.0,0.128,0.81,92.001,4,11,6,3.3537833333333333
2024,3,1,3,5,237,0,0.625,0.008440000000000001,0,-23.823,0,0.0801,0.996,0.9590000000000001,0.10800000000000001,0.5710000000000001,131.543,5,10,11,2.0450833333333334
2025,1,2,11,3,468006,1,0.556,0.557,7,-8.113,1,0.0565,0.435,0.00216,0.0715,0.225,135.012,4,13,5,7.203116666666666
2026,3,2,4,5,1244937,2,0.8190000000000001,0.596,7,-7.697,0,0.12300000000000001,0.0302,4.59e-06,0.102,0.473,108.204,4,24,14,3.47325
2027,2,1,4,5,9378271,3,0.42,0.479,8,-8.881,1,0.0374,0.613,0.6629999999999999,0.0679,0.11,116.98899999999999,4,6,6,3.55045
2028,2,1,10,5,30194,0,0.85,0.556,9,-8.142999999999999,1,0.0927,0.105,0.0,0.14400000000000002,0.883,114.98700000000001,4,16,10,3.074
2029,3,1,9,5,2800655,2,0.5870000000000001,0.7340000000000001,9,-4.558,1,0.0407,0.0653,0.000571,0.39799999999999996,0.401,125.848,4,10,8,2.9442833333333334
2030,2,1,2,5,71932,0,0.753,0.501,1,-5.495,0,0.124,0.6629999999999999,0.0,0.0829,0.0485,143.873,4,8,4,3.6666666666666665
2031,2,1,6,5,1919,0,0.163,0.0145,2,-29.973000000000003,1,0.0508,0.96,0.951,0.0917,0.039,131.10299999999998,5,14,14,2.9803833333333336
2032,2,1,9,4,3363822,3,0.524,0.547,8,-10.347999999999999,1,0.423,0.0191,0.0,0.201,0.237,106.802,5,19,9,2.7990500000000003
2033,3,1,5,4,181176,0,0.935,0.611,1,-8.689,1,0.133,0.348,6.900000000000001e-06,0.0825,0.785,126.008,4,24,12,3.9365
2034,3,2,10,5,4097276,3,0.637,0.6559999999999999,0,-6.301,1,0.0563,0.0604,0.0,0.469,0.5820000000000001,139.964,4,12,8,3.424183333333333
2035,1,2,11,5,1434103,1,0.701,0.606,5,-5.965,0,0.18899999999999997,0.635,0.0,0.29600000000000004,0.501,96.05799999999999,4,10,9,3.2611333333333334
2036,2,1,7,5,2760060,1,0.581,0.934,8,-5.511,1,0.0547,0.000169,0.00297,0.0901,0.391,120.024,4,9,19,3.0671166666666667
2037,2,1,7,4,757128,1,0.504,0.327,4,-9.49,1,0.0367,0.902,7.63e-06,0.445,0.299,132.803,4,3,16,4.310149999999999
2038,2,1,1,5,691132,3,0.653,0.46799999999999997,1,-12.100999999999999,1,0.0572,0.0504,7.900000000000001e-05,0.37200000000000005,0.19899999999999998,96.931,4,5,13,3.0862
2039,3,2,8,3,1463740,2,0.785,0.5589999999999999,1,-8.435,1,0.34700000000000003,0.18,0.0,0.303,0.41600000000000004,128.02100000000002,4,34,10,2.9661
2040,2,1,2,3,2862657,3,0.6859999999999999,0.276,5,-12.85,1,0.0321,0.94,0.0,0.111,0.6809999999999999,131.85399999999998,4,27,4,3.6691166666666666
2041,2,1,2,5,57829,0,0.47700000000000004,0.32799999999999996,4,-8.458,1,0.0658,0.9059999999999999,7.36e-06,0.262,0.28300000000000003,174.143,4,5,6,4.1838999999999995
2042,2,1,2,3,236,0,0.157,0.163,2,-23.56,0,0.0377,0.867,0.888,0.0846,0.10400000000000001,86.352,3,14,14,2.9348666666666667
2043,2,2,7,5,1846555,3,0.8420000000000001,0.575,1,-4.995,1,0.158,0.0167,0.0,0.313,0.29,148.02,4,25,12,2.8232833333333334
2044,2,1,6,5,290690,0,0.513,0.835,8,-4.6610000000000005,1,0.0571,0.00244,1.49e-06,0.33899999999999997,0.53,86.046,4,18,15,3.9348833333333335
2045,2,2,9,1,276995,1,0.535,0.529,11,-12.219000000000001,0,0.0334,0.43,0.000118,0.311,0.52,150.036,4,28,15,1.5575
2046,2,2,5,5,7736,0,0.732,0.813,8,-6.528,0,0.0305,0.465,1.06e-05,0.0975,0.935,111.015,1,15,11,2.4965833333333336
2047,2,1,6,5,3241720,3,0.594,0.8420000000000001,1,-4.8919999999999995,1,0.07200000000000001,0.0312,0.0,0.071,0.573,129.986,4,9,14,3.8975500000000003
2048,2,2,7,5,1736557,3,0.5579999999999999,0.5920000000000001,0,-8.104,0,0.153,0.15,0.0,0.12300000000000001,0.39799999999999996,80.788,4,34,17,3.604916666666667
2049,2,1,1,6,51939,0,0.409,0.594,1,-9.725,1,0.031,0.032,0.0391,0.0904,0.212,110.18700000000001,4,14,9,3.4909166666666667
2050,3,1,9,5,56,0,0.24600000000000002,0.12300000000000001,10,-26.022,0,0.0423,0.992,0.9490000000000001,0.109,0.193,95.818,1,6,17,1.8
2051,2,1,4,5,21006,0,0.402,0.754,0,-5.268,1,0.0571,0.0394,0.0,0.128,0.502,173.887,4,14,10,3.3271499999999996
2052,2,1,6,5,3241720,3,0.55,0.5529999999999999,0,-7.34,1,0.0403,0.0913,0.0,0.111,0.185,145.009,4,8,14,2.594666666666667
2053,2,2,10,4,7369,0,0.55,0.6659999999999999,5,-6.0889999999999995,1,0.0656,0.308,0.00763,0.185,0.423,147.828,4,45,12,3.4242166666666667
2054,2,2,8,5,341961,1,0.6920000000000001,0.7290000000000001,0,-8.261000000000001,1,0.418,0.317,0.0,0.293,0.327,129.89600000000002,4,4,10,4.34615
2055,2,1,2,5,1540593,3,0.7440000000000001,0.674,1,-7.518,0,0.0641,0.35600000000000004,0.0,0.128,0.316,134.02100000000002,4,20,5,3.335583333333333
2056,3,1,2,5,1311345,3,0.9590000000000001,0.539,4,-6.611000000000001,0,0.0958,0.172,0.0,0.10800000000000001,0.657,103.0,4,4,6,3.4086
2057,2,2,3,5,529577,1,0.561,0.7859999999999999,1,-6.99,1,0.0298,0.00131,7.049999999999999e-05,0.26,0.0907,140.017,4,13,9,3.0753333333333335
2058,3,1,4,5,14714305,3,0.469,0.87,9,-4.475,0,0.342,0.0278,0.0,0.313,0.652,86.62200000000001,4,15,3,2.8503833333333333
2059,3,1,7,5,354250,1,0.81,0.305,8,-6.165,0,0.0902,0.28,0.00011599999999999999,0.203,0.732,120.01299999999999,4,18,18,2.8651333333333335
2060,2,1,3,5,145984,3,0.746,0.55,2,-9.68,1,0.0598,0.0311,0.0,0.126,0.522,97.01799999999999,4,29,13,3.064
2061,2,2,8,5,723107,3,0.451,0.402,9,-4.63,1,0.0286,0.597,3.77e-06,0.294,0.129,92.93,4,31,8,4.516133333333333
2062,1,1,4,5,1032462,2,0.451,0.6609999999999999,10,-6.961,0,0.0976,0.00321,0.0,0.10800000000000001,0.444,180.13299999999998,4,13,3,3.772266666666667
2063,2,1,9,3,153017,1,0.447,0.4,1,-8.462,0,0.0285,0.159,4.09e-06,0.153,0.16399999999999998,75.959,4,52,8,3.8605
2064,2,2,1,1,9676,0,0.621,0.157,11,-15.225999999999999,1,0.1,0.525,0.82,0.11,0.124,74.992,4,12,6,2.746666666666667
2065,2,1,6,5,1628297,3,0.642,0.527,2,-9.443999999999999,1,0.0534,0.8079999999999999,4.28e-05,0.154,0.5660000000000001,133.062,4,7,13,4.35485
2066,3,2,10,3,395331,0,0.62,0.682,8,-7.688,1,0.353,0.099,0.0,0.132,0.706,145.386,4,12,9,4.181633333333333
2067,3,1,3,5,186144,0,0.66,0.193,11,-8.904,1,0.0725,0.953,0.0,0.0953,0.29600000000000004,82.035,4,15,4,3.7644666666666664
2068,3,3,8,5,15926969,3,0.5720000000000001,0.934,6,-5.053,0,0.0446,0.00292,0.0198,0.105,0.204,125.948,4,36,6,3.5873
2069,2,1,1,1,3481882,3,0.758,0.6970000000000001,0,-6.456,1,0.321,0.0853,0.0,0.1,0.755,165.11700000000002,4,12,26,2.5351833333333333
2070,3,2,5,5,17653565,3,0.868,0.698,2,-3.23,1,0.0827,0.203,0.0,0.7340000000000001,0.44,92.015,4,23,6,2.7006666666666663
2071,2,1,3,5,529577,1,0.5579999999999999,0.7929999999999999,1,-6.861000000000001,0,0.0374,0.000641,2.9299999999999997e-05,0.731,0.457,75.999,4,8,9,2.409116666666667
2072,2,1,8,5,1061258,3,0.8390000000000001,0.41600000000000004,5,-7.6579999999999995,1,0.0876,0.0319,0.0,0.166,0.5670000000000001,125.969,4,16,12,3.5835500000000002
2073,2,1,8,5,1061258,3,0.68,0.634,7,-8.446,1,0.36,0.0208,2.02e-06,0.479,0.693,155.911,4,21,12,1.49355
2074,1,1,11,5,1710104,3,0.7120000000000001,0.7829999999999999,10,-4.957,1,0.0413,0.40399999999999997,0.00292,0.106,0.529,80.005,4,23,12,2.445866666666667
2075,2,1,4,4,116018,0,0.708,0.7290000000000001,8,-7.617999999999999,1,0.0311,0.0675,0.0,0.165,0.562,117.00299999999999,4,7,5,2.6239333333333335
2076,2,1,8,4,977965,1,0.8540000000000001,0.8440000000000001,2,-5.9079999999999995,1,0.0519,0.006509999999999999,5.08e-06,0.18600000000000003,0.8320000000000001,146.041,4,21,13,2.0858166666666667
2077,2,2,6,5,2973,0,0.525,0.84,5,-5.779,0,0.12300000000000001,0.433,0.0,0.43,0.6659999999999999,155.95,4,28,14,3.7260833333333334
2078,3,1,11,5,572527,1,0.391,0.444,1,-13.137,0,0.11900000000000001,0.486,3.16e-05,0.111,0.159,171.858,5,14,9,5.351116666666667
2079,3,4,7,4,976,0,0.53,0.584,0,-11.890999999999998,1,0.218,0.27399999999999997,0.0,0.158,0.575,81.854,4,13,13,4.192
2080,2,2,7,5,1124331,1,0.8759999999999999,0.836,10,-4.931,0,0.326,0.0626,0.0,0.2,0.816,134.935,4,3,11,3.276
2081,3,1,10,4,2653128,1,0.5329999999999999,0.778,10,-4.848,1,0.031,0.0108,0.0,0.36700000000000005,0.64,155.106,4,10,15,3.3604333333333334
2082,2,2,8,5,8595607,3,0.6859999999999999,0.72,1,-5.744,1,0.0474,0.0269,0.0,0.11699999999999999,0.32299999999999995,140.034,4,30,11,3.5557666666666665
2083,3,1,10,5,979190,3,0.557,0.45899999999999996,4,-7.781000000000001,0,0.0321,0.919,0.722,0.11,0.18899999999999997,79.916,4,7,8,3.3756
2084,3,1,7,5,545033,3,0.613,0.36,8,-12.49,1,0.062,0.892,0.293,0.381,0.445,77.983,4,10,13,3.0742166666666666
2085,2,1,5,4,42,0,0.0,0.7659999999999999,7,-24.355999999999998,0,0.0,0.888,0.509,0.11199999999999999,0.0,0.0,0,26,11,2.89655
2086,3,4,8,5,163150,1,0.52,0.7979999999999999,6,-5.497999999999999,0,0.0391,0.10099999999999999,0.0,0.0932,0.168,101.944,4,4,5,2.7996166666666666
2087,2,2,10,5,2958349,3,0.893,0.514,1,-4.667,1,0.255,0.065,0.0,0.135,0.0878,123.087,4,38,10,3.3821166666666667
2088,3,1,1,5,9943821,3,0.441,0.527,3,-5.318,1,0.0966,0.172,0.0,0.233,0.589,96.37,4,9,11,3.1216333333333335
2089,2,1,6,5,1558899,2,0.8029999999999999,0.6890000000000001,1,-5.318,0,0.40299999999999997,0.215,0.0,0.28300000000000003,0.684,157.517,4,13,12,2.7950666666666666
2090,2,1,7,3,846709,1,0.512,0.544,1,-7.952999999999999,0,0.226,0.35600000000000004,0.0159,0.16899999999999998,0.616,99.927,4,11,4,3.417116666666667
2091,3,1,9,5,300143,1,0.753,0.41,0,-10.636,0,0.132,0.816,0.00217,0.10400000000000001,0.231,93.001,4,18,11,3.4406166666666667
2092,2,1,4,5,218914,0,0.674,0.7709999999999999,8,-4.364,0,0.142,0.187,0.0,0.247,0.511,150.89600000000002,4,12,2,3.71845
2093,2,1,3,5,1336063,3,0.873,0.682,11,-5.869,0,0.377,0.025,0.0,0.0685,0.799,157.94299999999998,4,19,6,2.5266666666666664
2094,2,2,3,5,1336063,3,0.772,0.659,2,-5.388,1,0.28300000000000003,0.213,0.0,0.317,0.815,143.716,4,30,6,2.2202166666666665
2095,2,1,7,5,822191,2,0.762,0.625,7,-5.159,1,0.0258,0.81,0.000388,0.106,0.469,119.949,4,11,4,2.5381833333333335
2096,2,1,6,5,1065,0,0.11599999999999999,0.004079999999999999,3,-33.965,1,0.0565,0.978,0.883,0.11599999999999999,0.0323,74.012,5,15,11,3.4509833333333333
2097,2,1,6,5,5595525,3,0.968,0.6579999999999999,10,-5.127000000000001,0,0.22399999999999998,0.17300000000000001,0.0,0.0864,0.784,126.97399999999999,4,29,10,1.5884333333333334
2098,2,1,6,7,38,0,0.14300000000000002,0.155,3,-21.899,1,0.0413,0.988,0.74,0.109,0.0389,146.503,4,7,8,2.291816666666667
2099,2,1,8,5,173328,1,0.7709999999999999,0.863,2,-4.831,1,0.0349,0.16699999999999998,0.0,0.113,0.5329999999999999,120.03,4,4,9,3.5644666666666667
2100,1,2,11,5,8556531,3,0.616,0.77,11,-5.292999999999999,1,0.0805,0.109,0.0,0.113,0.353,121.98200000000001,4,21,12,3.180333333333333
2101,2,1,10,3,180239,1,0.6890000000000001,0.836,0,-3.966,0,0.408,0.501,0.0012900000000000001,0.10800000000000001,0.76,85.795,4,4,11,2.0951166666666667
2102,2,3,11,1,977965,1,0.703,0.573,0,-9.032,1,0.0724,0.565,3.13e-06,0.0987,0.491,147.03799999999998,4,45,13,2.3971666666666667
2103,2,3,3,5,452847,0,0.948,0.623,8,-5.725,0,0.168,0.00124,1.07e-06,0.0716,0.856,135.97899999999998,4,16,11,3.8031
2104,3,1,4,5,1710104,3,0.794,0.621,10,-4.935,0,0.168,0.20600000000000002,0.0,0.10300000000000001,0.237,106.053,4,12,12,2.9401333333333337
2105,3,1,3,5,1968018,2,0.736,0.5429999999999999,9,-9.037,1,0.24,0.183,0.0,0.19699999999999998,0.245,91.913,4,21,11,3.2239166666666668
2106,2,1,3,2,118,0,0.145,0.26899999999999996,8,-18.975,1,0.0452,0.843,0.953,0.0923,0.0329,51.555,4,7,13,4.08
2107,1,1,11,5,2705213,1,0.35600000000000004,0.384,0,-7.335,1,0.032,0.36,0.0,0.48700000000000004,0.128,123.00299999999999,3,23,15,5.111083333333333
2108,2,2,9,1,276995,1,0.434,0.231,0,-16.314,1,0.0552,0.584,0.0218,0.122,0.0774,82.041,3,31,15,3.21835
2109,2,2,11,5,1056631,1,0.542,0.47,4,-7.434,1,0.348,0.327,7.72e-05,0.127,0.579,124.79899999999999,4,19,15,1.1676
2110,2,3,3,5,805839,1,0.42,0.823,1,-4.888999999999999,1,0.0434,0.00985,0.0,0.10300000000000001,0.517,163.997,4,35,12,4.067333333333333
2111,3,3,5,3,135516,1,0.706,0.68,4,-4.65,0,0.0424,0.11800000000000001,0.0,0.0443,0.728,105.977,4,8,4,3.2777833333333333
2112,2,1,3,5,1603257,1,0.66,0.83,5,-5.099,1,0.028999999999999998,0.292,0.0,0.141,0.856,122.079,4,27,13,3.247333333333333
2113,2,3,8,5,5207923,3,0.9359999999999999,0.59,9,-6.499,1,0.231,0.0506,0.0,0.0696,0.504,103.113,4,3,4,2.9833999999999996
2114,1,1,11,5,2705213,1,0.401,0.624,4,-7.042999999999999,1,0.0376,0.17300000000000001,5.2600000000000005e-05,0.092,0.302,81.527,4,10,15,3.4272666666666667
2115,3,1,10,4,31,0,0.22,0.0282,9,-24.171,0,0.043,0.986,0.9229999999999999,0.10800000000000001,0.195,67.422,1,8,14,2.1828833333333337
2116,2,1,9,5,318975,1,0.703,0.6920000000000001,4,-6.26,0,0.168,0.34299999999999997,0.0,0.382,0.659,155.99200000000002,4,2,9,3.589116666666667
2117,1,1,11,5,88198,2,0.40399999999999997,0.9129999999999999,1,-6.212000000000001,0,0.264,0.00055,2.44e-06,0.0869,0.35600000000000004,213.91,4,6,10,3.9054
2118,3,2,9,5,3292338,3,0.6609999999999999,0.758,7,-5.2989999999999995,1,0.0864,0.0797,0.0,0.106,0.387,114.098,4,12,10,3.73435
2119,3,3,7,5,54656985,3,0.747,0.649,10,-6.218,0,0.21899999999999997,0.33299999999999996,0.0,0.172,0.84,88.01100000000001,4,42,10,3.34555
2120,3,1,5,5,3416502,2,0.6579999999999999,0.863,7,-3.575,0,0.0352,0.287,1.53e-05,0.16,0.9670000000000001,96.499,4,15,12,4.474
2121,3,1,7,6,135,0,0.185,0.0746,10,-29.066999999999997,1,0.0466,0.9940000000000001,0.946,0.128,0.48,160.664,4,8,15,2.058333333333333
2122,2,4,7,5,169028,2,0.6779999999999999,0.695,10,-5.3229999999999995,0,0.28600000000000003,0.0485,0.0,0.254,0.242,135.04399999999998,4,52,10,3.8231166666666665
2123,3,1,5,1,728,0,0.22399999999999998,0.23399999999999999,6,-18.905,1,0.0341,0.981,0.8959999999999999,0.10099999999999999,0.121,134.615,4,6,7,2.7
2124,3,1,3,5,1007564,1,0.365,0.652,7,-2.6660000000000004,1,0.0356,0.146,0.0,0.114,0.14300000000000002,101.65,3,11,7,3.63015
2125,3,2,5,5,7221639,3,0.506,0.287,7,-10.009,1,0.0643,0.861,0.0,0.605,0.57,147.076,4,16,7,3.36755
2126,3,2,2,5,192888,1,0.5429999999999999,0.539,10,-7.369,1,0.0401,0.0492,0.0,0.0647,0.963,138.899,4,30,11,2.832133333333333
2127,2,1,9,5,2744616,3,0.782,0.609,4,-5.0280000000000005,0,0.184,0.23,0.0,0.473,0.326,138.97799999999998,4,7,11,3.2672000000000003
2128,2,2,5,5,1049107,2,0.655,0.7659999999999999,5,-6.746,0,0.0736,0.23399999999999999,0.0,0.425,0.622,95.01700000000001,4,21,12,3.2002166666666665
2129,2,1,11,5,228185,2,0.537,0.606,7,-5.39,0,0.0767,0.41600000000000004,0.0,0.0842,0.509,188.03,4,14,9,2.2127666666666665
2130,2,2,5,5,4222560,3,0.845,0.486,8,-6.473,1,0.313,0.135,0.0,0.10400000000000001,0.142,77.028,4,23,5,3.5322166666666663
2131,2,1,4,1,233,0,0.253,0.11699999999999999,2,-21.979,1,0.0721,0.981,0.845,0.0948,0.0971,78.36,3,12,9,2.9625
2132,2,2,11,5,1056631,1,0.45,0.871,10,-4.542,0,0.353,0.8740000000000001,4.63e-06,0.395,0.34700000000000003,85.92200000000001,4,31,15,2.5310166666666665
2133,3,3,9,5,42295,1,0.737,0.828,11,-4.711,1,0.0396,0.0149,0.000583,0.0862,0.517,124.052,4,23,5,3.474566666666667
2134,2,1,3,4,237,0,0.0657,0.0739,3,-20.906999999999996,0,0.0454,0.992,0.934,0.11900000000000001,0.0358,57.31,4,13,18,3.6740999999999997
2135,3,1,10,1,2058091,1,0.638,0.93,0,-2.214,1,0.0923,0.0305,2.38e-06,0.228,0.7340000000000001,109.961,4,6,8,3.5573333333333332
2136,3,1,4,4,161,0,0.313,0.0102,1,-23.15,1,0.0326,0.992,0.907,0.10300000000000001,0.0965,82.781,4,7,13,1.93285
2137,2,3,5,5,178570,1,0.545,0.32299999999999995,3,-12.005999999999998,1,0.0391,0.102,2.74e-06,0.107,0.193,149.941,4,7,7,3.586666666666667
2138,1,1,7,5,230129,1,0.726,0.512,11,-4.667,1,0.0361,0.289,0.0,0.23399999999999999,0.52,97.965,4,10,10,2.6191166666666663
2139,2,1,2,5,42407710,3,0.7490000000000001,0.47600000000000003,11,-11.147,0,0.507,0.579,0.0,0.1,0.534,71.937,4,13,5,3.136483333333333
2140,3,1,8,5,4968440,2,0.78,0.779,6,-3.3689999999999998,0,0.0318,0.24600000000000002,0.0,0.298,0.903,119.98200000000001,4,10,12,4.0390500000000005
2141,3,1,5,1,252,0,0.35600000000000004,0.0402,0,-25.461,1,0.0435,0.9890000000000001,0.92,0.11800000000000001,0.299,69.595,3,12,12,2.6199166666666667
2142,2,1,2,5,395358,2,0.715,0.551,10,-6.486000000000001,1,0.0961,0.126,0.0,0.314,0.528,90.92399999999999,4,15,10,3.093116666666667
2143,2,2,5,5,75301,1,0.899,0.479,0,-4.122,0,0.321,0.11800000000000001,0.0,0.107,0.693,141.007,4,21,14,3.0681333333333334
2144,2,2,3,5,57269,0,0.795,0.47100000000000003,2,-11.465,0,0.11599999999999999,0.205,0.0,0.106,0.55,120.12799999999999,4,5,13,2.67095
2145,2,1,6,4,2862657,3,0.846,0.6459999999999999,3,-6.239,0,0.0494,0.441,1.65e-06,0.11199999999999999,0.705,138.106,4,8,4,3.0322166666666663
2146,2,1,7,5,796134,2,0.821,0.795,11,-5.523,1,0.25,0.19,1.55e-05,0.353,0.532,117.99,4,12,10,2.6790666666666665
2147,3,1,10,5,1168305,0,0.37,0.281,4,-11.761,1,0.0424,0.897,0.00168,0.0952,0.29600000000000004,75.191,4,12,12,3.6550000000000002
2148,2,1,11,5,1200524,2,0.8190000000000001,0.637,1,-6.206,0,0.127,0.314,2.75e-06,0.14300000000000002,0.868,88.0,4,7,12,3.5546666666666664
2149,2,1,5,5,317319,1,0.632,0.556,1,-8.851,1,0.12,0.721,0.0,0.0995,0.385,78.60300000000001,4,5,23,3.6616
2150,3,2,6,5,14714305,3,0.725,0.706,5,-4.766,1,0.121,0.193,0.0,0.109,0.667,120.042,4,49,3,3.6145666666666667
2151,2,1,11,5,223174,0,0.657,0.397,3,-10.558,1,0.0349,0.434,0.086,0.0841,0.595,94.016,4,22,4,3.6813333333333333
2152,2,1,10,5,979190,3,0.39399999999999996,0.551,8,-6.456,0,0.213,0.73,0.0016600000000000002,0.0907,0.451,79.65,1,13,8,2.909466666666667
2153,2,1,9,5,332338,0,0.35100000000000003,0.8079999999999999,1,-5.029,0,0.0453,0.00312,0.15,0.239,0.312,91.59700000000001,4,19,16,2.9388666666666667
2154,2,1,2,5,266606,1,0.812,0.447,11,-7.629,0,0.0765,0.552,0.0,0.32299999999999995,0.703,125.075,4,7,7,2.6979333333333333
2155,2,1,7,5,80513,1,0.504,0.605,11,-4.156000000000001,1,0.23600000000000002,0.03,0.0,0.381,0.5760000000000001,84.97399999999999,4,11,8,3.2265666666666664
2156,1,2,11,5,1586903,2,0.222,0.0179,9,-31.078000000000003,0,0.049,0.9940000000000001,0.8959999999999999,0.0908,0.0767,129.635,4,11,16,3.37955
2157,1,2,11,5,1586903,2,0.226,0.191,2,-25.143,1,0.0409,0.981,0.8909999999999999,0.10400000000000001,0.42,133.994,3,7,16,4.178
2158,3,2,9,5,2426342,3,0.784,0.845,3,-2.793,1,0.0596,0.28600000000000003,1.59e-05,0.07400000000000001,0.888,105.98100000000001,4,7,10,3.24535
2159,3,2,9,4,361632,1,0.743,0.847,11,-2.319,0,0.09300000000000001,0.0685,0.0,0.311,0.669,145.04399999999998,4,31,3,2.9611666666666667
2160,2,1,5,1,2590,0,0.114,0.0945,5,-22.655,1,0.0423,0.914,0.966,0.374,0.0314,70.307,4,16,7,5.230766666666667
2161,3,1,2,5,395093,1,0.267,0.67,2,-4.688,0,0.0807,0.0232,0.0,0.312,0.114,191.88299999999998,3,8,9,3.1831166666666664
2162,2,1,2,5,388150,1,0.535,0.836,2,-5.593,1,0.0746,0.00121,0.0,0.102,0.44299999999999995,85.005,4,9,8,3.3115666666666668
2163,2,1,9,5,150352,1,0.7559999999999999,0.588,3,-7.617000000000001,0,0.0551,0.253,0.0,0.17300000000000001,0.637,129.882,4,10,7,2.2448166666666665
2164,2,6,5,5,59783,0,0.784,0.606,2,-7.726,1,0.125,0.003,0.0,0.10099999999999999,0.267,118.965,4,48,11,2.21755
2165,2,1,3,5,104004,0,0.486,0.49700000000000005,1,-8.98,1,0.11699999999999999,0.43799999999999994,3.01e-06,0.355,0.285,109.42299999999999,4,6,10,4.188233333333334
2166,3,3,3,7,395331,0,0.7,0.795,5,-9.019,0,0.151,0.16,0.0,0.354,0.696,136.018,4,15,9,4.139233333333333
2167,3,2,5,3,9859716,3,0.302,0.414,2,-8.16,1,0.0319,0.0575,0.0,0.0861,0.105,110.508,4,29,4,4.049266666666667
2168,2,1,5,5,33947,0,0.865,0.643,4,-0.797,0,0.0352,0.624,0.00346,0.11900000000000001,0.79,105.001,1,14,8,3.2291166666666666
2169,2,1,10,5,509960,1,0.516,0.833,2,-3.0460000000000003,1,0.10800000000000001,0.11599999999999999,0.000414,0.0993,0.605,166.007,4,7,13,4.162883333333333
2170,3,1,9,5,5473396,3,0.439,0.941,8,-3.034,1,0.21100000000000002,0.0497,0.0,0.21,0.607,170.149,4,20,9,3.0997833333333333
2171,2,1,9,4,62,0,0.147,0.836,1,-21.971999999999998,1,0.0726,0.13,0.875,0.11,0.0249,137.118,3,32,9,4.374633333333334
2172,1,1,11,5,6500914,2,0.38,0.7240000000000001,7,-4.3180000000000005,1,0.0411,0.303,0.0,0.9209999999999999,0.41600000000000004,93.979,4,38,15,3.6891166666666666
2173,1,1,11,5,6500914,2,0.638,0.828,9,-4.727,1,0.0599,0.26,0.0,0.429,0.517,125.984,4,30,15,2.71225
2174,1,1,11,5,6500914,2,0.479,0.736,0,-4.581,1,0.127,0.22,0.0,0.731,0.405,141.89,4,40,15,3.1188833333333337
2175,3,1,7,1,81,0,0.408,0.0136,7,-25.169,1,0.0485,0.992,0.9229999999999999,0.0939,0.125,80.94800000000001,4,17,9,3.9223833333333338
